field_id,date_of_image,source_dataset,raw_row_index,soil_moisture_flag,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,year,month,day_of_year,month_sin,month_cos,doy_sin,doy_cos,field_obs_number,NDVI_field_expanding_mean,GNDVI_field_expanding_mean,SAVI_field_expanding_mean,soil_moisture_field_expanding_mean,rainfall_field_expanding_mean,temperature_field_expanding_mean,NDVI_field_expanding_std,GNDVI_field_expanding_std,SAVI_field_expanding_std,soil_moisture_field_expanding_std,rainfall_field_expanding_std,temperature_field_expanding_std,yield
Field_51,2023-01-16,dataset1_field_satellite,935,ok,15.59567111,77.84316539,0.407269006,0.469453818,-0.469453818,0.610816635,22.93261976,18.59692038,14.23584816,Turmeric,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4,0.2982087976666667,0.37838319066666665,0.4472515613333334,28.69690222,8.205776695333334,20.436372183333333,0.13736632813951677,0.11165821800951163,0.2060142636926392,7.093858057628163,3.1375612392974457,1.3946258245383958,47.56264634
Field_51,2023-01-31,dataset1_field_satellite,936,ok,15.59567111,77.84316539,0.396589818,0.444081927,-0.444081927,0.594801005,24.3372846,17.38342556,13.43618712,Turmeric,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5,0.32547384975,0.4011508475,0.48814282975,27.255831604999997,9.7132945615,19.9765092325,0.12471248667013972,0.10190765373658058,0.18703734358172713,6.4695661496102845,3.9564252578316133,1.4637451489846731,47.10360785
Field_51,2023-02-03,dataset1_field_satellite,938,ok,15.59567111,77.84316539,0.341088717,0.407596954,-0.407596954,0.511566215,26.76719258,21.7556745,6.322966924,Turmeric,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6,0.3396970434,0.4097370634,0.5094744648,26.672122203999997,10.4578730732,19.457892498,0.11258951743663498,0.090318840420912,0.1688562086217552,5.752829560070098,3.8094568400275772,1.7180596562399513,32.87341492
Field_51,2023-02-15,dataset1_field_satellite,937,ok,15.59567111,77.84316539,0.373917211,0.436500217,-0.436500217,0.560800759,24.95599237,17.07236236,6.548753572,Turmeric,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,7,0.33992898899999996,0.40938037850000003,0.5098230898333334,26.687967266666664,9.768722048333332,19.840856165,0.10070472849801852,0.08078835121903319,0.1510319985584981,5.145633561947307,3.8025181055814814,1.80037501853697,33.68716495
Field_51,2023-03-17,dataset1_field_satellite,939,ok,15.59567111,77.84316539,0.345491459,0.424861987,-0.424861987,0.518157513,25.84059986,38.75059379,5.448043662,Turmeric,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8,0.3447844492857143,0.41325464114285715,0.517105614,26.44054228142857,9.308726551714285,19.445357050000002,0.0928236522318139,0.07445827100523546,0.13921254708111527,4.742694855400173,3.678377035835838,1.948348537241342,43.20178076
Field_51,2023-04-16,dataset1_field_satellite,941,ok,15.59567111,77.84316539,0.239547171,0.376692288,-0.376692288,0.359274082,29.38235091,38.26046071,5.488497104,Turmeric,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,9,0.3448728255,0.414705559375,0.517237101375,26.36554947875,8.8261411905,21.8585116425,0.08593836650414931,0.06905700946593839,0.12888631079307195,4.396002510301448,3.6688750520844313,7.059765445561794,29.4306263
Field_51,2023-05-16,dataset1_field_satellite,943,ok,15.59567111,77.84316539,0.202712424,0.302073351,-0.302073351,0.304027898,33.56890857,31.53173107,5.335150338,Turmeric,2023,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,10,0.33316997499999995,0.4104818625555555,0.49968565477777777,26.700749637777776,8.455291847555555,23.680950427777777,0.08772022498349202,0.06582794444789107,0.1315587339176445,4.233257094869716,3.607745382616757,8.57331909255788,29.18024168
Field_51,2023-05-31,dataset1_field_satellite,944,ok,15.59567111,77.84316539,0.196584327,0.307318508,-0.307318508,0.294828573,33.36365344,31.85560003,5.267414344,Turmeric,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,11,0.3201242199,0.3996410114,0.4801198791,27.387565531,8.1432776966,24.466028492,0.0924217136108306,0.07090189701411301,0.1386103113723625,4.543837969731411,3.541631273580434,8.455673198283977,28.8568282
Field_51,2023-06-15,dataset1_field_satellite,945,ok,15.59567111,77.84316539,0.169818409,0.269665074,-0.269665074,0.254691619,35.55975929,36.24067427,5.116889912,Turmeric,2023,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,12,0.30889332054545454,0.3912480565454546,0.4632752149090909,27.930846250000002,7.881835573636363,25.13780772272727,0.09526310899565148,0.0727958082809355,0.14287304296338899,4.672099151523254,3.469972433674328,8.325426655479102,28.4186551
Field_51,2023-07-30,dataset1_field_satellite,946,ok,15.59567111,77.84316539,0.392943014,0.438150045,-0.438150045,0.589324297,24.6774368,44.17420321,13.99500907,Turmeric,2023,7,211,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,13,0.29730374458333336,0.3811161413333333,0.44589324858333335,28.566589003333334,7.651423435166667,26.063046601666667,0.09930696722091209,0.07777756758101219,0.1489382384194425,4.969318526605718,3.403406507039528,8.560629393423206,47.36442517
Field_51,2023-08-14,dataset1_field_satellite,947,ok,15.59567111,77.84316539,0.382223065,0.389006102,-0.389006102,0.573265534,27.29642281,39.77256675,13.63845432,Turmeric,2023,8,226,-0.8660254037844384,-0.5000000000000004,-0.680773409477016,-0.732494071613579,14,0.30466061146153844,0.38550336469230767,0.45692640615384617,28.26742344923077,8.139391560923077,27.456212494615386,0.09870996049280562,0.07612790547276714,0.1480423801344773,4.878502137732511,3.7031579483755923,9.612969883400362,47.53134826
Field_51,2023-08-29,dataset1_field_satellite,948,ok,15.59567111,77.84316539,0.431169217,0.430202247,-0.430202247,0.646686046,24.6928867,38.75655655,13.98371974,Turmeric,2023,8,241,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,15,0.3102007867142857,0.38575356021428575,0.46523634385714285,28.198066260714285,8.532181758,28.335952084285715,0.09707653610946715,0.07314731642351538,0.14559336881394627,4.6942918992630736,3.849478074220915,9.80489547057298,48.96062717
Field_51,2023-09-28,dataset1_field_satellite,949,ok,15.59567111,77.84316539,0.539349519,0.535908706,-0.535908706,0.808922836,18.19022109,32.52024718,15.16157342,Turmeric,2023,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,16,0.3182653487333333,0.38871680599999997,0.4773329906666667,27.964387623333334,8.895617623466668,29.030659048666667,0.0986218984435609,0.07141471540670068,0.1479130147371699,4.613180587269604,3.9675310847227183,9.82386819504519,52.14259846
Field_51,2023-10-13,dataset1_field_satellite,950,ok,15.59567111,77.84316539,0.560846343,0.584436669,-0.584436669,0.84116111,15.49262686,38.64884103,7.871487018,Turmeric,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,17,0.332083109375,0.39791629975,0.498057356,27.353502215,9.28723986075,29.248758306875,0.11014875582068182,0.07819302037658267,0.1652019926097761,5.082673361779578,4.140745143342579,9.530769668584423,38.58009786
Field_51,2023-10-28,dataset1_field_satellite,951,ok,15.59567111,77.84316539,0.497412883,0.526350099,-0.526350099,0.746019979,19.10661892,22.67931759,14.45599014,Turmeric,2023,10,301,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,18,0.3455397701764706,0.4088880861764706,0.5182399297647059,26.655803664705882,9.203960281764706,29.801704349411764,0.12021996869085694,0.08819566777333404,0.18030719352996705,5.700375953526001,4.02393625650611,9.505581826598172,50.27514646
Field_51,2023-12-12,dataset1_field_satellite,952,ok,15.59567111,77.84316539,0.310379867,0.331900291,-0.331900291,0.465441392,30.94622066,22.78260675,6.227007598,Turmeric,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,19,0.35397716533333334,0.41541375355555554,0.5308943769444444,26.236404512222222,9.495739718333333,29.40601619611111,0.12200035749335364,0.08993017535024532,0.1829773796444658,5.80938715412355,4.095366041685967,9.373327373554911,32.87341492
Field_51,2023-12-27,dataset1_field_satellite,953,ok,15.59567111,77.84316539,0.337371794,0.420672666,-0.420672666,0.505981277,26.13745003,18.24084547,6.25899404,Turmeric,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,20,0.35168257068421055,0.4110183081578947,0.527449483,26.48428957263158,9.323701185684211,29.05741569894737,0.11898416542154239,0.08947185746812156,0.17845492420171094,5.748176135358969,4.050011337834621,9.235102573412716,32.51870336
Field_52,2023-01-01,dataset1_field_satellite,954,ok,9.837010412,76.34175445,0.346163429,0.205781595,-0.205781595,0.519174041,37.02093943,17.6622889,6.843216992,Ginger,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,36.2223093
Field_52,2023-01-04,dataset1_field_satellite,960,ok,9.837010412,76.34175445,0.171886088,0.077889069,-0.077889069,0.257895985,45.33156333,15.26974483,2.797872881,Ginger,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.346163429,0.205781595,0.519174041,37.02093943,6.843216992,17.6622889,,,,,,,31.49629947
Field_52,2023-01-16,dataset1_field_satellite,955,ok,9.837010412,76.34175445,0.237235611,0.132251117,-0.132251117,0.355865161,41.88819315,20.95540734,12.8924176,Ginger,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,3,0.2590247585,0.141835332,0.388535013,41.17625138,4.8205449365,16.466016865,0.12323268962826035,0.09043367239767684,0.1847514851728385,5.876498515580997,2.860490253121166,1.6917841361846615,45.53870394
Field_52,2023-01-31,dataset1_field_satellite,956,ok,9.837010412,76.34175445,0.240310829,0.133077889,-0.133077889,0.360479077,41.81456772,15.80471196,12.81715539,Ginger,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4,0.25176170933333336,0.13864059366666667,0.37764506233333334,41.413565303333336,7.511169157666667,17.962480356666667,0.0880420555535809,0.0641852289138286,0.1319936692169442,4.175592304863636,5.0803128193731135,2.854693631091893,45.6013001
Field_52,2023-02-03,dataset1_field_satellite,958,ok,9.837010412,76.34175445,0.225930641,0.121910776,-0.121910776,0.33893333,42.53167234,17.82094426,5.966412175,Ginger,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,5,0.24889898925,0.1372499175,0.37335356599999997,41.5138159075,8.83766571575,17.4230382575,0.07211368128981234,0.05248077420620359,0.10811361418441917,3.415247399359828,4.923896631349902,2.56843173908602,32.8942803
Field_52,2023-02-15,dataset1_field_satellite,957,ok,9.837010412,76.34175445,0.239133093,0.131778415,-0.131778415,0.358707423,41.8929526,27.63436907,6.060489945,Ginger,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,6,0.24430531960000001,0.13418208920000002,0.36646951879999995,41.717387194000004,8.263415007599999,17.502619458,0.06329136020139817,0.04596446016601628,0.09488606698705675,2.9925144013959026,4.453356925535844,2.2314338520609196,33.24899186
Field_52,2023-03-17,dataset1_field_satellite,959,ok,9.837010412,76.34175445,0.219795702,0.129062649,-0.129062649,0.329709537,42.22912184,38.41878117,5.893972292,Ginger,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,7,0.24344328183333333,0.13378147683333333,0.36517583616666666,41.746648095000005,7.8962608305,19.191244393333335,0.05664888062072772,0.04112357256237103,0.08492781791116799,2.6775457336922357,4.08346953748235,4.592620457024047,32.55000144
Field_52,2023-04-16,dataset1_field_satellite,961,ok,9.837010412,76.34175445,0.188739052,0.082719666,-0.082719666,0.283123926,44.91277475,28.89021573,5.725573084,Ginger,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,8,0.24006505614285714,0.13310735857142858,0.360109222,41.81557291571429,7.610219610714286,21.93803536142857,0.052479836680657053,0.03758285821480848,0.0786784972727036,2.451046792641473,3.8037271119527087,8.389924110230687,32.07009757
Field_52,2023-05-16,dataset1_field_satellite,962,ok,9.837010412,76.34175445,0.188989598,0.075985547,-0.075985547,0.283549993,45.25408952,27.6056993,13.22545291,Ginger,2023,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,9,0.233649305625,0.126808897,0.35048606,42.202723145,7.374638794875,22.807057907500003,0.051865021810443064,0.0390903386070652,0.07776129171447581,2.51961899274823,3.5840508928455472,8.147183298058007,44.7353866
Field_52,2023-05-31,dataset1_field_satellite,963,ok,9.837010412,76.34175445,0.188989598,0.075985547,-0.075985547,0.283549993,45.25408952,23.83252286,35.64983018,Ginger,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,10,0.22868711588888888,0.1211618581111111,0.3430487192222222,42.54176385333333,8.024729252111111,23.340240284444448,0.05074783610428641,0.04029949360447035,0.07608411475839746,2.5669938258992597,3.8785695334103134,7.787045155538336,57.17115638
Field_52,2023-10-13,dataset1_field_satellite,964,ok,9.837010412,76.34175445,0.23369363,0.117349265,-0.117349265,0.35052446,42.68532062,21.75084158,15.54352916,Ginger,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,11,0.22471736409999998,0.11664422700000002,0.3370988466,42.812996420000005,10.7872393449,23.389468542000003,0.049464966938480716,0.04059173787752747,0.07415930954402017,2.567677244503986,9.470292698471084,7.343346844865165,47.10360785
Field_52,2023-12-12,dataset1_field_satellite,965,ok,9.837010412,76.34175445,0.253442097,0.120955606,-0.120955606,0.380229853,42.29947651,23.72006296,6.21383671,Ginger,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,12,0.2255333882727273,0.11670832136363636,0.33831935690909093,42.801389529090905,11.21962932809091,23.240502454545457,0.047004569020018885,0.03850929049577593,0.07047005727542578,2.43621667916291,9.098042178867134,6.9840080500324975,33.96884766
Field_52,2023-12-27,dataset1_field_satellite,966,ok,9.837010412,76.34175445,0.298841342,0.152787677,-0.152787677,0.448263292,40.21033503,17.11632689,6.544990461,Ginger,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,13,0.227859114,0.11706226175000001,0.34181189825,42.759563444166666,10.802479943249999,23.28046583,0.04553548377464342,0.03673763327619449,0.06827112078549791,2.3273559070812806,8.794179435122828,6.66042926442874,35.23120348
Field_53,2023-01-01,dataset1_field_satellite,967,ok,26.73461935,93.00656536,0.31599633,0.397500983,-0.397500983,0.473918154,27.53900236,10.19308573,13.16430236,Ginger,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,44.5788962
Field_53,2023-01-04,dataset1_field_satellite,973,ok,26.73461935,93.00656536,0.184518427,0.173824156,-0.173824156,0.276742981,40.30368602,8.535588303,12.53680363,Ginger,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.31599633,0.397500983,0.473918154,27.53900236,13.16430236,10.19308573,,,,,,,42.64884804
Field_53,2023-01-05,dataset1_field_satellite,975,ok,26.73461935,93.00656536,0.355286883,0.380448258,-0.380448258,0.532847615,28.00851954,11.31676515,7.214824184,Ginger,2023,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,3,0.2502573785,0.2856625695,0.3753305675,33.92134419,12.850552995000001,9.3643370165,0.09296891678748712,0.15816340116599023,0.13942390190993065,9.02599437568712,0.4437086071689478,1.172027670430954,44.27634811
Field_53,2023-01-16,dataset1_field_satellite,968,ok,26.73461935,93.00656536,0.054218611,0.044047298,-0.044047298,0.081320028,48.2613952,12.34218219,11.27333918,Ginger,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,4,0.2852672133333333,0.317257799,0.42783625,31.950402640000004,10.971976724666668,10.015146394333334,0.0894353137719726,0.1245094627555271,0.1341270006235411,7.237963734056489,3.2688813184966503,1.3991007715512616,41.90812685
Field_53,2023-01-31,dataset1_field_satellite,969,ok,26.73461935,93.00656536,-0.019073819,-0.046381347,0.046381347,-0.02860875,53.62760343,6.590227187,4.172349101,Ginger,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5,0.22750506275000001,0.24895517374999998,0.3412071945,36.028150780000004,11.047317338500001,10.59690534325,0.13666862987913805,0.17028231071159763,0.2049676589728241,10.071620140280567,2.673280422124735,1.6305712325895865,32.08053027
Field_53,2023-02-03,dataset1_field_satellite,971,ok,26.73461935,93.00656536,0.293496588,0.348037607,-0.348037607,0.440176108,30.29460554,5.065383441,6.037911281,Ginger,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6,0.1781892864,0.18988786959999998,0.2672440056,39.54804131,9.672323690999999,9.795569711999999,0.16176824404003623,0.19796914179665437,0.2426140401540796,11.74845929913779,3.8487476943563506,2.281395598743393,31.96577065
Field_53,2023-02-15,dataset1_field_satellite,970,ok,26.73461935,93.00656536,0.293496184,0.383084629,-0.383084629,0.440172669,28.50495555,6.699493926,13.25461702,Ginger,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,7,0.19740717,0.21624615916666667,0.29606602266666665,38.005802015,9.066588289333334,9.0072053335,0.1521549674648063,0.18847276051526538,0.2281962094134248,11.166559406596571,3.7485703025079213,2.8094346516868347,43.98423272
Field_53,2023-03-17,dataset1_field_satellite,972,ok,26.73461935,93.00656536,0.142472861,0.10859196,-0.10859196,0.213683839,44.06413312,29.96537627,12.75224173,Ginger,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,8,0.211134172,0.24008022628571427,0.3166526864285714,36.64853823428571,9.664878108,8.677532275285715,0.1435674958252607,0.18324325499614988,0.21531666617519357,10.8076452389322,3.770340971832427,2.708916049320981,42.16894417
Field_53,2023-04-16,dataset1_field_satellite,974,ok,26.73461935,93.00656536,0.202463513,0.188653995,-0.188653995,0.30365536,39.36313873,18.31728369,12.97426526,Ginger,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,9,0.202551508125,0.223644193,0.3037815805,37.575487595,10.05079856075,11.338512774625,0.13511626412618893,0.1759044227735108,0.20264143596685777,10.343723702489392,3.6573441501979973,7.93324938987797,43.35827115
Field_53,2023-05-16,dataset1_field_satellite,976,ok,26.73461935,93.00656536,0.310943964,0.35710675,-0.35710675,0.466351068,29.65330761,20.73287685,8.484874079,Ginger,2023,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722,10,0.2025417308888889,0.21975639322222223,0.303767556,37.77411549888889,10.375628193999999,12.113931765222222,0.1263896953388207,0.16495637329724658,0.18955371110730265,9.693999170986677,3.5572143693626392,7.776944235723863,42.93053075
Field_53,2023-05-31,dataset1_field_satellite,977,ok,26.73461935,93.00656536,0.301840472,0.319447399,-0.319447399,0.452690418,31.66933147,22.37402762,12.99308082,Ginger,2023,5,151,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,11,0.2133819542,0.2334914289,0.3200259072,36.96203471,10.1865527825,12.9758262737,0.12399407711295793,0.16147357857052,0.18596144573337858,9.493516665529278,3.4066544123695253,7.822364562241057,45.15269431
Field_53,2023-06-15,dataset1_field_satellite,978,ok,26.73461935,93.00656536,0.277650596,0.286895805,-0.286895805,0.416431278,33.57860631,28.54663687,93.36748287,Ginger,2023,6,166,1.2246467991473532e-16,-1.0,0.2802306751992159,-0.9599326896597447,12,0.22142363763636366,0.24130560799999998,0.3320863172727273,36.480879869999995,10.441691695000001,13.830208214272727,0.12061688704564665,0.15536415372861448,0.18089632879544357,9.146626842253028,3.340781251170688,7.943557270788023,89.29341741
Field_53,2023-08-29,dataset1_field_satellite,979,ok,26.73461935,93.00656536,0.465182997,0.378998659,-0.378998659,0.697637005,26.96018726,33.0528829,14.28288705,Ginger,2023,8,241,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,13,0.22610921750000001,0.24510479108333336,0.339115064,36.23902374,17.35217429291667,15.056577268916667,0.11614346510350768,0.14871738395523482,0.17418799946925256,8.761118053805523,24.149605302342348,8.683979611506908,51.24538688
Field_53,2023-09-13,dataset1_field_satellite,980,ok,26.73461935,93.00656536,0.552032137,0.457001842,-0.457001842,0.827883655,22.09002444,12.0982556,8.092569778,Ginger,2023,9,256,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,14,0.24449950823076924,0.2554043193846154,0.36669367484615384,35.52526708769231,17.11607527423077,16.440908471307694,0.12946749433804242,0.14714901386550472,0.19416627235393388,8.774029197197029,23.137152063513113,9.69742530167257,40.23889601
Field_53,2023-09-28,dataset1_field_satellite,981,ok,26.73461935,93.00656536,0.709868219,0.594675894,-0.594675894,1.06459328,13.44782561,21.06177683,9.179168022,Ginger,2023,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,15,0.26646612457142854,0.2698041424285714,0.39963581628571426,34.56560689857143,16.471539167357143,16.1307189805,0.14909028023092324,0.1512950708058683,0.22359133533429196,9.162698367005348,22.359890848190933,9.388996335547445,44.17202119
Field_53,2023-10-13,dataset1_field_satellite,982,ok,26.73461935,93.00656536,0.686435745,0.584640115,-0.584640115,1.029482615,14.19960925,26.35621439,16.14844923,Ginger,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,16,0.2960262642,0.2914622592,0.4439663138666667,33.15775481266667,15.985381091,16.45945617046667,0.18370419566950016,0.16820016232576687,0.27549962942522993,10.377329383449748,21.628643005205408,9.136608419938641,57.59889678
Field_53,2023-10-28,dataset1_field_satellite,983,ok,26.73461935,93.00656536,0.673929672,0.580725551,-0.580725551,1.010718283,14.52722692,11.40108879,8.891290046,Ginger,2023,10,301,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,17,0.32042685675,0.3097858751875,0.4805610826875,31.972870715,15.9955728496875,17.0780035591875,0.20254293061339856,0.17826184882087892,0.30375463196470526,11.089314946780487,20.895294055072984,9.167008953024675,43.0035596
Field_53,2023-11-27,dataset1_field_satellite,985,ok,26.73461935,93.00656536,0.241194541,0.286419028,-0.286419028,0.361727848,33.97527373,19.55596314,5.715224529,Ginger,2023,11,331,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,18,0.34122114,0.32572350317647064,0.5117468003529412,30.946656374117644,15.577673861235295,16.74406739629412,0.21403387346423325,0.18468714650463613,0.32098836338683534,11.540800198120483,20.305020417185247,8.982073923007851,30.91206868
Field_53,2023-12-11,dataset1_field_satellite,984,ok,26.73461935,93.00656536,0.581381014,0.554033207,-0.554033207,0.871928208,16.83544249,6.882436559,8.126437775,Ginger,2023,12,345,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,19,0.33566410672222224,0.3235399212222222,0.5034124141111112,31.11491289388889,15.029760009444447,16.9002838265,0.20897754638883428,0.17941219228203498,0.3134055670747631,11.218954669453616,19.835449253510667,8.739060134861457,39.85288638
Field_53,2023-12-12,dataset1_field_satellite,986,ok,26.73461935,93.00656536,0.34919019,0.444608934,-0.444608934,0.523686944,24.79445978,6.822672971,13.11255959,Ginger,2023,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,20,0.3485965755263158,0.3356711467894737,0.5228079822105263,30.363361819999998,14.66642726026316,16.373028707157896,0.2107679774188252,0.18219944494940907,0.31609142121809836,11.384383967079808,19.341540578840487,8.798311792960629,45.09009815
Field_53,2023-12-27,dataset1_field_satellite,987,ok,26.73461935,93.00656536,0.330555553,0.438847878,-0.438847878,0.49575362,25.27895765,14.12459632,2.826096212,Ginger,2023,12,361,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,21,0.34862625625,0.34111803615,0.5228519303000001,30.084916718,14.588733876750002,15.89551092035,0.20514652789668472,0.1790050791290452,0.30766086012150035,11.150495872883926,18.82887932326668,8.825901049165365,31.97620334
Field_54,2023-01-01,dataset1_field_satellite,988,ok,25.51378547,91.37575408,0.473432295,0.56199577,-0.56199577,0.709992631,17.5313059,7.162680396,7.143325078,Ginger,2023,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,1,,,,,,,,,,,,,35.56504965
Field_54,2023-01-04,dataset1_field_satellite,994,ok,25.51378547,91.37575408,0.456227379,0.497197122,-0.497197122,0.684214666,21.0159197,6.319869434,13.78897875,Ginger,2023,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2,0.473432295,0.56199577,0.709992631,17.5313059,7.143325078,7.162680396,,,,,,,48.7728387
Field_54,2023-01-16,dataset1_field_satellite,989,ok,25.51378547,91.37575408,0.462627859,0.558338863,-0.558338863,0.693787648,17.8283879,10.60199175,13.77298553,Ginger,2023,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,3,0.464829837,0.529596446,0.6971036485,19.273612800000002,10.466151914000001,6.741274915,0.01216571277334496,0.04581956341252013,0.018227773856689413,2.463994047796224,4.699186776888479,0.5959573464885575,48.0529829
Field_54,2023-01-31,dataset1_field_satellite,990,ok,25.51378547,91.37575408,0.408577623,0.541334918,-0.541334918,0.612725213,19.24869188,10.12808215,6.611785678,Ginger,2023,1,31,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4,0.46409584433333334,0.5391772516666666,0.6959983150000001,18.791871166666667,11.568429786000001,8.028180526666667,0.008695890946069056,0.03640180912158452,0.01303039355982664,1.9318018370546226,3.832261434628946,2.268471013575953,33.38461686
Field_54,2023-02-03,dataset1_field_satellite,992,ok,25.51378547,91.37575408,0.368681134,0.498562252,-0.498562252,0.552903423,21.84030898,12.79287178,6.355894143,Ginger,2023,2,34,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,5,0.450216289,0.53971666825,0.6751800395,18.906076345,10.329268759,8.5531559325,0.028652758527493723,0.029741525726684162,0.04297437007556458,1.5937618546898207,3.991603521423312,2.12909304631707,32.50827067
Field_54,2023-02-15,dataset1_field_satellite,991,ok,25.51378547,91.37575408,-0.028068293,-0.058709083,0.058709083,-0.042101556,54.34897092,11.70460965,11.30814796,Ginger,2023,2,46,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,6,0.433909258,0.531485785,0.6507247162,19.492922872,9.534593835799999,9.401099102,0.04410591489359395,0.03165684696537093,0.06614689373720663,1.9044689202919705,3.8868001198921807,2.6447714444570263,43.78601155
Field_54,2023-03-17,dataset1_field_satellite,993,ok,25.51378547,91.37575408,0.206838563,0.260062421,-0.260062421,0.310176188,35.67203054,24.44407246,20.38665277,Ginger,2023,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,7,0.3569129995,0.43311997366666666,0.5352536708333333,25.30226421333333,9.830186189833332,9.785017526666666,0.1926831812091385,0.24260404325447815,0.28896661251654976,14.33151361215674,3.551059162584158,2.545626236414815,46.51937706
Field_54,2023-04-16,dataset1_field_satellite,995,ok,25.51378547,91.37575408,0.470900228,0.510198832,-0.510198832,0.706223285,20.2021436,27.65287311,14.55100869,Ginger,2023,4,106,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,8,0.3354737942857143,0.40839746614285716,0.5030997447142858,26.783659402857143,11.338252844142858,11.87916823142857,0.18481472770210497,0.23092354755929717,0.2771675979953147,13.657304173921181,5.1408371124775325,6.008198371063744,49.55529065
